ProblemType:	SP-CARP
NumberNodes:	3072
NumberEdges:	3557
DepotNodeNumber:	420
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	3	3.5	7	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0	Demand_1	Bins_1	Demand_2	Bins_2
3315	8199	618	3054	179	0	0	0	0	0	0
3316	8221	3055	3047	132	0	0	0	0	0	0
3317	8226	662	3056	79	0	0	0	0	94	1
3318	8233	3040	876	362	0	0	0	0	0	0
3319	8236	3054	3053	277	0	0	0	0	0	0
3320	8240	2706	2694	322	0	0	0	0	0	0
3321	8249	2513	1113	320	0	0	0	0	0	0
3322	8258	657	3038	694	0	0	0	0	0	0
3323	8259	3034	2692	105	0	0	0	0	0	0
3324	8260	2719	3030	100	0	0	0	0	0	0
3325	8264	2793	2636	63	0	0	0	0	0	0
3326	8267	933	2318	1614	0	0	0	0	0	0
3327	8293	2620	3046	43	0	0	0	0	0	0
3328	8296	3052	2040	196	0	0	0	0	0	0
3329	8298	2053	3034	953	0	0	0	0	0	0
3330	8300	1108	1112	105	0	0	0	0	0	0
3331	8305	2309	3055	97	0	0	0	0	0	0
3332	8315	3050	2051	244	0	0	0	0	0	0
3333	8316	654	3053	120	0	0	0	0	0	0
3334	8328	2296	3058	101	0	0	0	0	0	0
3335	8332	791	777	553	0	0	0	0	0	0
3336	8338	2842	2837	57	0	0	0	0	0	0
3337	8341	3047	2332	761	0	0	0	0	0	0
3338	8369	3060	2933	14	0	0	0	0	0	0
3339	8391	2725	2352	401	0	0	0	0	0	0
3340	8400	3042	2331	428	0	0	0	0	0	0
3341	8401	64	89	22	0	0	0	0	0	0
3342	8407	1422	1423	21	0	0	0	0	0	0
3343	8411	1599	3055	1309	0	0	0	0	0	0
3344	8415	1362	1353	28	0	0	0	0	0	0
3345	8438	246	242	207	0	0	0	0	0	0
3346	8444	50	3035	32	0	0	0	0	0	0
3347	8450	2723	3030	195	0	0	0	0	0	0
3348	8470	2311	3042	640	0	0	0	0	0	0
3349	8472	3029	897	61	0	0	0	0	0	0
3350	8479	3033	929	210	0	0	0	0	0	0
3351	8482	2790	1056	655	0	0	0	0	0	0
3352	8483	3059	1600	148	0	0	0	0	0	0
3353	8492	242	243	47	0	0	0	0	0	0
3354	8503	1668	1488	83	0	0	0	0	0	0
3355	8510	3054	937	950	0	0	0	0	0	0
3356	8512	3039	2872	165	0	0	0	0	0	0
3357	8513	3044	3028	253	0	0	0	0	0	0
3358	8528	995	1421	63	0	0	0	0	0	0
3359	8529	2724	2691	710	0	0	0	0	0	0
3360	8536	3050	2054	746	0	0	0	0	0	0
3361	8542	2041	3052	194	0	0	0	0	0	0
3362	8574	2995	1654	209	0	0	0	0	0	0
3363	8582	3045	1359	119	0	0	0	0	0	0
3364	8594	896	3043	110	0	0	0	0	0	0
3365	8598	898	3029	47	0	0	0	0	0	0
3366	8599	1749	1741	23	0	0	0	0	0	0
3367	8607	2349	2841	585	0	0	0	0	0	0
3368	8610	1358	3045	91	0	0	0	0	0	0
3369	8615	937	3051	31	0	0	0	0	0	0
3370	8619	640	630	414	0	0	0	0	0	0
3371	8620	2368	2535	46	0	0	0	0	0	0
3372	8622	3041	3049	243	0	0	0	0	0	0
3373	8651	3043	882	35	0	0	0	0	0	0
3374	8659	3041	3057	242	0	0	0	0	0	0
3375	8674	52	3032	15	0	0	0	0	0	0
3376	8678	2094	2095	12	0	0	0	0	0	0
3377	8685	453	2280	196	0	0	0	0	0	0
3378	8687	1133	649	999	0	0	0	0	0	0
3379	8689	2840	2839	424	0	0	0	0	0	0
3380	8698	3048	1862	48	0	0	0	0	0	0
3381	8702	848	3060	73	0	0	0	0	0	0
3382	8709	3037	2363	26	0	0	0	0	0	0
3383	8712	969	965	21	0	0	0	0	0	0
3384	8715	771	1959	435	0	0	0	0	0	0
3385	8724	2927	1232	102	0	0	0	0	0	0
3386	8732	2977	3051	632	0	0	0	0	0	0
3387	8749	2325	3047	470	0	0	0	0	0	0
3388	8759	2303	3058	33	0	0	0	0	0	0
3389	8760	45	39	195	0	0	0	0	0	0
3390	8769	2554	1136	450	0	0	0	0	0	0
3391	8773	2539	3046	1269	0	0	0	0	0	0
3392	8776	3031	2053	20	0	0	0	0	0	0
3393	8807	1859	1864	40	0	0	0	0	0	0
3394	8813	2777	2775	135	0	0	0	0	0	0
3395	8822	2877	3039	302	0	0	0	0	0	0
3396	8850	2937	1197	51	0	0	0	0	0	0
3397	8856	594	1497	103	0	0	0	0	0	0
3398	8857	1497	1501	37	0	0	0	0	0	0
3399	8858	1501	1500	55	0	0	0	0	0	0
3400	8859	1500	1506	53	0	0	0	0	0	0
3401	8860	1506	3061	230	0	0	893	7	1173	7
3402	8861	2997	2956	52	0	0	0	0	0	0
3403	8862	2956	1815	48	0	0	0	0	0	0
3404	8863	1815	2221	33	0	0	0	0	0	0
3405	8864	2221	1539	51	0	0	0	0	0	0
3406	8865	1539	1755	30	0	0	0	0	0	0
3407	8866	1755	1534	54	0	0	0	0	0	0
3408	8867	1534	825	25	0	0	0	0	0	0
3409	8868	825	1394	59	0	0	0	0	0	0
3410	8869	1394	222	22	0	0	0	0	0	0
3411	8870	222	102	40	0	0	0	0	0	0
3412	-10	112	109	1	0	0	0	0	0	0
3413	-11	128	122	1	0	0	0	0	0	0
3414	-17	992	990	1	0	0	0	0	0	0
3415	-19	1319	504	1	0	0	0	0	0	0
3416	-20	1504	1502	1	0	0	0	0	0	0
3417	-22	1828	1713	1	0	0	0	0	0	0
3418	-23	1831	1833	1	0	0	0	0	0	0
3419	-24	1967	2646	1	0	0	0	0	0	0
3420	-25	2126	2914	1	0	0	0	0	0	0
3421	-26	2341	2342	1	0	0	0	0	0	0
3422	-27	2351	2348	1	0	0	0	0	0	0
3423	-30	2773	2767	1	0	0	0	0	0	0
3424	-32	46	48	817	0	0	0	0	0	0
3425	-33	231	294	131	0	0	0	0	0	0
3426	-34	289	281	614	0	0	0	0	0	0
3427	-35	350	502	251	0	0	0	0	0	0
3428	-36	409	48	641	0	0	0	0	0	0
3429	-37	453	454	51	0	0	0	0	0	0
3430	-38	569	565	397	0	0	0	0	0	0
3431	-40	125	570	141	0	0	0	0	0	0
3432	-41	618	619	246	0	0	0	0	0	0
3433	-44	624	662	2007	0	0	0	0	0	0
3434	-45	674	670	131	0	0	0	0	0	0
3435	-46	681	78	200	0	0	0	0	0	0
3436	-48	325	398	594	0	0	0	0	0	0
3437	-49	793	789	82	0	0	0	0	0	0
3438	-50	804	2740	290	0	0	0	0	0	0
3439	-52	817	820	48	0	0	0	0	0	0
3440	-54	818	816	1779	0	0	0	0	0	0
3441	-55	935	930	897	0	0	0	0	0	0
3442	-57	1053	856	141	0	0	0	0	0	0
3443	-59	1050	1056	219	0	0	0	0	0	0
3444	-60	1074	190	262	0	0	0	0	0	0
3445	-61	1088	1097	100	0	0	0	0	0	0
3446	-62	1122	1124	103	0	0	0	0	0	0
3447	-65	2553	1134	1237	0	0	0	0	0	0
3448	-67	1225	1223	147	0	0	0	0	0	0
3449	-68	1244	1251	130	0	0	0	0	0	0
3450	-69	1266	1270	57	0	0	0	0	0	0
3451	-70	1275	1277	542	0	0	0	0	0	0
3452	-71	1406	1413	236	0	0	0	0	0	0
3453	-72	1416	121	668	0	0	0	0	0	0
3454	-74	1583	1584	82	0	0	0	0	0	0
3455	-75	1632	1644	48	0	0	0	0	0	0
3456	-76	1751	2972	269	0	0	0	0	0	0
3457	-77	1768	1517	58	0	0	0	0	0	0
3458	-78	1832	1833	153	0	0	0	0	0	0
3459	-79	1861	2736	832	0	0	0	0	0	0
3460	-80	1879	1865	171	0	0	0	0	0	0
3461	-81	1952	1944	509	0	0	0	0	0	0
3462	-82	1953	1956	212	0	0	0	0	0	0
3463	-83	1955	1965	302	0	0	0	0	0	0
3464	-84	1940	1964	175	0	0	0	0	0	0
3465	-85	1947	1961	353	0	0	0	0	0	0
3466	-86	1976	1980	59	0	0	0	0	0	0
3467	-88	1985	1976	100	0	0	0	0	0	0
3468	-89	1265	830	54	0	0	0	0	0	0
3469	-90	2095	2099	21	0	0	0	0	0	0
3470	-91	2268	2272	246	0	0	0	0	0	0
3471	-93	2302	2303	364	0	0	0	0	0	0
3472	-94	2321	2301	104	0	0	0	0	0	0
3473	-95	2331	2337	458	0	0	0	0	0	0
3474	-96	932	2331	611	0	0	0	0	0	0
3475	-97	2337	2336	525	0	0	0	0	0	0
3476	-99	2333	2335	659	0	0	0	0	0	0
3477	-100	2363	2362	545	0	0	0	0	0	0
3478	-103	2364	2368	1135	0	0	0	0	0	0
3479	-104	2113	2380	45	0	0	0	0	0	0
3480	-105	2405	2400	64	0	0	0	0	0	0
3481	-108	841	2476	59	0	0	0	0	0	0
3482	-109	2482	76	385	0	0	0	0	0	0
3483	-111	2505	2506	905	0	0	0	0	0	0
3484	-113	2547	2549	71	0	0	0	0	0	0
3485	-116	2553	816	862	0	0	0	0	0	0
3486	-117	2553	2550	975	0	0	0	0	0	0
3487	-118	2556	2557	118	0	0	0	0	0	0
3488	-119	2606	2604	41	0	0	0	0	0	0
3489	-120	2627	2626	383	0	0	0	0	0	0
3490	-126	2381	2681	215	0	0	0	0	0	0
3491	-127	2684	2685	56	0	0	0	0	0	0
3492	-128	2704	2687	210	0	0	0	0	0	0
3493	-129	2770	646	580	0	0	0	0	0	0
3494	-130	2780	2771	167	0	0	0	0	0	0
3495	-131	2779	658	1172	0	0	0	0	0	0
3496	-132	2786	1057	896	0	0	0	0	0	0
3497	-135	1729	1255	936	0	0	0	0	0	0
3498	-136	525	206	166	0	0	0	0	0	0
3499	-137	2882	2838	282	0	0	0	0	0	0
3500	-138	2937	598	409	0	0	0	0	0	0
3501	-139	2938	2948	95	0	0	0	0	0	0
3502	-142	2940	597	296	0	0	0	0	0	0
3503	-144	1832	2792	161	0	0	0	0	0	0
3504	-145	2995	1657	211	0	0	0	0	0	0
3505	-146	1052	1832	330	0	0	0	0	0	0
3506	-147	2480	2996	121	0	0	0	0	0	0
3507	-148	2994	2479	103	0	0	0	0	0	0
3508	-150	3058	2324	402	0	0	0	0	0	0
3509	-151	2784	772	1524	0	0	0	0	0	0
3510	-154	2328	238	435	0	0	0	0	0	0
3511	-155	1573	3048	982	0	0	0	0	0	0
3512	-159	3042	2337	193	0	0	0	0	0	0
3513	-160	3036	2362	1073	0	0	0	0	0	0
3514	-162	3059	3047	834	0	0	0	0	0	0
3515	-163	2352	3036	752	0	0	0	0	0	0
3516	-164	932	2129	959	0	0	0	0	0	0
3517	-165	1695	3033	801	0	0	0	0	0	0
3518	-166	2774	3057	635	0	0	0	0	0	0
3519	-167	2934	3060	45	0	0	0	0	0	0
3520	-168	2090	2380	130	0	0	0	0	0	0
3521	-169	3057	3049	319	0	0	0	0	0	0
3522	-170	127	115	112	0	0	0	0	0	0
3523	-171	44	40	98	0	0	0	0	0	0
3524	-172	2273	2267	95	0	0	0	0	0	0
3525	-174	2333	3059	1294	0	0	0	0	0	0
3526	-175	2982	2353	202	0	0	0	0	0	0
3527	-180	974	975	2	0	0	0	0	0	0
3528	2000	3066	975	121	0	0	0	0	204	1
3529	-188	769	3065	1	0	0	0	0	0	0
3530	1610	3065	770	59	0	0	0	0	204	1
3531	-179	769	770	2	0	0	0	0	0	0
3532	-187	719	3064	1	0	0	0	0	0	0
3533	1503	3064	720	34	0	0	281	3	0	0
3534	-178	719	720	2	0	0	0	0	0	0
3535	-186	361	3063	1	0	0	0	0	0	0
3536	693	3063	363	355	0	0	1675	15	213	2
3537	-177	361	363	2	0	0	0	0	0	0
3538	-185	343	3062	1	0	0	0	0	0	0
3539	654	3062	344	72	0	0	391	3	298	2
3540	-176	343	344	2	0	0	0	0	0	0
3541	-189	974	3066	1	0	0	0	0	0	0
3542	-181	1089	1093	2	0	0	0	0	0	0
3543	2337	3067	1093	35	0	0	0	0	119	1
3544	-190	1089	3067	1	0	0	0	0	0	0
3545	-182	1711	1712	2	0	0	0	0	0	0
3546	3721	3068	1712	715	0	0	2686	23	1029	9
3547	-191	1711	3068	1	0	0	0	0	0	0
3548	-183	2409	2410	2	0	0	0	0	0	0
3549	5643	3069	2410	135	0	0	188	2	0	0
3550	-192	2409	3069	1	0	0	0	0	0	0
3551	-184	2728	2729	2	0	0	0	0	0	0
3552	6592	3070	2729	584	0	0	1352	13	612	6
3553	-193	2728	3070	1	0	0	0	0	0	0
3554	-133	2782	2783	41	0	0	0	0	0	0
3555	6725	3071	2783	111	0	0	0	0	3573	12
3556	-194	2782	3071	1	0	0	0	0	0	0
END
